3.6,-1.5,0.8
3.7,-0.1,2.6
3,-1,1.1
3.7,-0.1,2.6
3.3000000000000003,-0.30000000000000004,2.6
3.1,-0.7000000000000001,-0.30000000000000004
4.1000000000000005,-0.5,-0.5
4.1000000000000005,-0.5,-0.5
4.5,0.7000000000000001,2
3.8000000000000003,0.9,2.8000000000000003
3.8000000000000003,0.9,2.8000000000000003
3.2,0.5,3.1
2.3000000000000003,0.5,2.6
2.3000000000000003,0.5,2.6
1.7000000000000002,0.5,0.8
2.1,0.30000000000000004,0.4
2.1,0.30000000000000004,0.4
2.1,0.30000000000000004,0.4
2.3000000000000003,-0.2,1.1
2,-0.7000000000000001,1.4000000000000001
2,-0.7000000000000001,1.4000000000000001
1.6,-0.8,0.9
1.6,-0.8,0.9
2.4000000000000004,-0.4,1.4000000000000001
2.2,-0.5,1.6
2.4000000000000004,-0.4,1.3
2.4000000000000004,-0.4,1.3
3.7,-0.7000000000000001,2.3000000000000003
3.7,-0.7000000000000001,2.3000000000000003
3.3000000000000003,-1,2.2
2.9000000000000004,-1,0.9
3.1,-0.1,2.1
3.1,-0.1,3.6
2.2,0.1,4.2
1.4000000000000001,0.30000000000000004,3.5
1.3,0.7000000000000001,2.3000000000000003
1.2000000000000002,0.9,2
1,1,2.9000000000000004
1,1,2.9000000000000004
1.2000000000000002,1.2000000000000002,4.4
0.9,1.3,4.3
0.9,1.3,4.3
0.9,1.3,4.3
-1.2000000000000002,1.1,3.5
-1.2000000000000002,1.1,3.5
-3,0.1,2.4000000000000004
-3.5,0.1,2.1
-4.6000000000000005,0.2,2.1
-4.6000000000000005,0.2,2.1
-7.1000000000000005,-0.2,0.8
-7.2,0.30000000000000004,0.1
-7.2,0.30000000000000004,0.1
-6.5,1.1,0.2
-7.4,0.8,0.1
-7.4,0.8,0.1
-10.200000000000001,0.1,-1.7000000000000002
-11.200000000000001,0.1,-2.5
-11.4,0.1,-3.1
-11.200000000000001,0.30000000000000004,-2.9000000000000004
-10.8,0.5,-2.6
-10.8,0.5,-2.6
-8.8,0.7000000000000001,-2.8000000000000003
-8,0.7000000000000001,-2.3000000000000003
-8,0.7000000000000001,-2.3000000000000003
-6,0.2,0
-6,0.2,0
-5.6000000000000005,-0.1,0.7000000000000001
-5.6000000000000005,-0.1,0.7000000000000001
-4.1000000000000005,-0.2,0.9
-4.1000000000000005,-0.2,0.9
-3,0.2,1.9000000000000001
-1.5,0.5,4.3
-0.8,-0.30000000000000004,4.1000000000000005
-0.4,-0.6000000000000001,2.5
-0.8,-0.30000000000000004,4.1000000000000005
-0.2,-0.30000000000000004,2.6
-0.2,-0.30000000000000004,2.6
1,0.2,4.800000000000001
1.5,-0.2,5.300000000000001
1.5,-0.2,5.300000000000001
2.8000000000000003,-1.2000000000000002,3.4000000000000004
2.9000000000000004,-0.8,2.2
2.9000000000000004,-0.8,2.2
3.7,1.3,4
4.4,0.4,6
5.2,-0.7000000000000001,5.6000000000000005
5.7,-0.7000000000000001,3.3000000000000003
6.2,-0.6000000000000001,2.1
6.7,-0.30000000000000004,2.7
7.1000000000000005,0.4,4.1000000000000005
7.7,0.2,5.300000000000001
7.7,0.2,5.300000000000001
7.7,0.2,5.300000000000001
9.700000000000001,-0.6000000000000001,5.7
8.8,-0.9,3.8000000000000003
8.8,-0.9,3.8000000000000003
6.2,-1.2000000000000002,2.2
6.2,-1.2000000000000002,2.2
5.2,-0.7000000000000001,2.6
2.6,0.30000000000000004,4.2
0.9,0.30000000000000004,4.2
0.9,0.30000000000000004,4.2
-1.3,-0.7000000000000001,1.6
-1.3,-0.7000000000000001,1.6
-1.2000000000000002,-1.3,0.7000000000000001
-2.4000000000000004,-1,0.6000000000000001
-3.1,-0.7000000000000001,0.8
-3.8000000000000003,-0.7000000000000001,0.5
-4.5,-0.6000000000000001,-0.4
-4.9,-0.7000000000000001,-1.6
-4.9,-0.2,-2.4000000000000004
-4.6000000000000005,1,-1.7000000000000002
-4.800000000000001,1.3,-0.4
-4.800000000000001,1.3,-0.4
-5.9,1.1,-0.7000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-2.6,1.7000000000000002,-1.4000000000000001
-2.6,1.7000000000000002,-1.4000000000000001
-2.2,1.5,-0.9
-1.8,1.2000000000000002,-1.4000000000000001
-1.8,1.2000000000000002,-1.4000000000000001
-1.2000000000000002,1.8,-1.1
-1.2000000000000002,1.9000000000000001,-0.2
-0.8,2.2,-0.8
-0.9,4.9,-0.4
-0.8,2.2,-0.8
-0.6000000000000001,6.1000000000000005,0.30000000000000004
-0.6000000000000001,6.1000000000000005,0.30000000000000004
-1.4000000000000001,7.6000000000000005,1.3
-2.3000000000000003,7.1000000000000005,2.1
-2.3000000000000003,7.6000000000000005,1.5
-2.9000000000000004,7.6000000000000005,1.8
-1.9000000000000001,6.6000000000000005,2.6
-1.9000000000000001,6.6000000000000005,2.6
-2.7,4.9,3.5
-3.1,3.8000000000000003,3.5
-3.1,3.8000000000000003,3.5
